step,actor_loss,critic_loss
0,-0.05229949344457178,0.3943164321134916
1,-0.1130860744800494,0.3321389930413638
2,-0.17338684149788275,0.27708067686594284
3,-0.23366934617122775,0.23729263632726205
4,-0.2949522968424204,0.2057989825235186
5,-0.3566293332315108,0.17939266638356546
6,-0.41736530113443976,0.16724675454800858
7,-0.4763474793470895,0.1612650439127164
8,-0.5309629631496726,0.16096702381818875
9,-0.5752616713154359,0.1670295093184794
10,-0.6075739303846065,0.169009190631587
11,-0.6293208130470609,0.1749918824376475
12,-0.6385934937882758,0.17275342934155968
13,-0.6385839002915192,0.16851440282826372
14,-0.6313462981424472,0.16885226024624334
15,-0.6179925429431086,0.16500137478138782
16,-0.5990895932408594,0.15626786735896037
17,-0.5814690725108258,0.1560061614280223
18,-0.5604535545078211,0.15047344271643165
19,-0.5402526099194703,0.15079900915524552
20,-0.5216441443654337,0.14860014378929542
21,-0.5077222176358419,0.15468887567509537
22,-0.49463670626998185,0.15299290038443203
23,-0.4880400497624833,0.15417831965270348
24,-0.4828604219223066,0.15246934918415675
25,-0.48109847450202425,0.15117511024675478
26,-0.4825508272402841,0.1514487873027695
27,-0.48583908522851965,0.1558213427550175
28,-0.48873292381203776,0.15060543375738822
29,-0.4967142223078386,0.14686121580917627
30,-0.504033559154391,0.14913441079251444
31,-0.5149043428816844,0.1465662193531503
32,-0.5227774030352729,0.14798468526932992
33,-0.5323465016940769,0.14431035493868627
34,-0.542168697965601,0.14566923298497983
35,-0.5521449681652922,0.14375537992258874
36,-0.5576263349066277,0.1427879188357165
37,-0.5640271770621701,0.14763184804640594
38,-0.56914656868401,0.14314343121385845
39,-0.5733150808482909,0.14029309855211192
40,-0.5743494681403198,0.1488686743839331
41,-0.5754650207237582,0.146046286636707
42,-0.5748181631701269,0.14421389382545924
43,-0.5745421772721487,0.14413999796264518
44,-0.5752385939241038,0.1439029701241855
45,-0.572716260559814,0.14029672447331637
46,-0.5720324565791881,0.14188637905139828
47,-0.5726121511266891,0.14643218763741428
48,-0.5707751116533516,0.13979826345803603
49,-0.5712466538671048,0.14149077239701519
50,-0.5729865880267446,0.13977755299931274
51,-0.5741576159509624,0.13943971584612375
52,-0.5755052812177587,0.14170549488473477
53,-0.5807060937695525,0.1411787830062934
54,-0.5806324394218323,0.14014719606082993
55,-0.5856546239768844,0.14275223195592018
56,-0.5896983337338478,0.14076682684226963
57,-0.5941483220068864,0.1417460614666536
58,-0.6005333685863389,0.13747601396883427
59,-0.6028499081120213,0.14319629627436162
60,-0.6054697408015604,0.14294668383147066
61,-0.6086918300705408,0.13796809828951742
62,-0.610550233760399,0.1345755988740563
63,-0.612883637940062,0.1454731757706324
64,-0.6160518043933971,0.1426544908108027
65,-0.6156614539801281,0.1439778587292423
66,-0.6174100853891031,0.14229088217004454
67,-0.6146491205567135,0.14440029815369482
68,-0.614172895333083,0.1392307862827648
69,-0.6126232609454235,0.143184436725778
70,-0.6073406270747457,0.13837348207415417
71,-0.6050891041149289,0.1386450909814292
72,-0.6039116836309774,0.1374309686520353
73,-0.6048362679855606,0.13923116836166338
74,-0.6068417287065226,0.13851378265210207
75,-0.6082468358040434,0.13570104125017948
76,-0.6110870960893231,0.14252812404665538
77,-0.6146609513792035,0.13792535262682604
78,-0.6127048235266659,0.14143038992828832
79,-0.6156426053907793,0.13904644467124422
80,-0.6153180785670068,0.14256800000898356
81,-0.6169416990151987,0.13911897003711904
82,-0.62154649529533,0.14088708468694286
83,-0.6184335456765345,0.13558332905374
84,-0.6170952945625988,0.14039857364563396
85,-0.6172994034641826,0.1378106947347615
86,-0.6151587609227239,0.13888757053915535
87,-0.6115529734101275,0.1395085064391496
88,-0.6164689821257546,0.13723669091762386
89,-0.6200248292197607,0.14036689566408123
90,-0.6255968742202,0.13564586353399605
91,-0.6335016373286705,0.13907386661544696
92,-0.637814175464837,0.13959356333860218
93,-0.6447893070324031,0.1351366397906211
94,-0.6489372238825216,0.13566534075985845
95,-0.6554369486034269,0.13908732263514464
96,-0.6557239928915566,0.14137646397738474
97,-0.6569236197802002,0.13955403873846262
98,-0.6550929964661396,0.1380606251265823
99,-0.6489486271152995,0.13709377980215753
100,-0.6442085940529715,0.13584551882270807
101,-0.6440107222953723,0.13861663730078758
102,-0.6483796522116668,0.13976780402650257
103,-0.6491911174071157,0.1337237606356218
104,-0.6588155382441411,0.1296486642086024
105,-0.6616580169024433,0.13053748766792664
106,-0.6659577304761113,0.12930141624137476
