step,actor_loss,critic_loss
0,-0.050723207850501745,0.48036920096675473
1,-0.11234767811076256,0.4016526699993047
2,-0.1735221203016143,0.3377895357127838
3,-0.23478253378318661,0.2803054390387836
4,-0.2973963405248304,0.23503215813283687
5,-0.3616563964782731,0.19750417067982157
6,-0.42668106606431955,0.1728521623489085
7,-0.4924198048540802,0.15452175643102953
8,-0.5572677584621272,0.14585114369686392
9,-0.6164954379845878,0.14063921796376894
10,-0.6692115736425334,0.1451071307303558
11,-0.7134723447038064,0.14893016951025057
12,-0.7415327621758357,0.15694012079015346
13,-0.7613247421932134,0.16196177892391145
14,-0.7663260764226848,0.16624514652189157
15,-0.7617248438646079,0.15758943570147982
16,-0.7509861814348675,0.14977246159817864
17,-0.7327136180698981,0.1462521140207398
18,-0.7086643599814209,0.13707666930423337
19,-0.6820857418239782,0.13290792477659824
20,-0.65567272565799,0.1258800378392292
21,-0.6298411652749998,0.1289871652074383
22,-0.6082645125514063,0.12702907545679878
23,-0.5883738094007891,0.127435576225691
24,-0.5731989478841363,0.13481580924833847
25,-0.5657422485676488,0.13349568187645158
26,-0.5635283116343103,0.13214462034975155
27,-0.5667098087292517,0.13487950425996956
28,-0.5714877380790432,0.13078885784719874
29,-0.5827821276609844,0.13279413955898317
30,-0.5914570370596568,0.12854509283031662
31,-0.6056976596958846,0.12974618104472876
32,-0.6198257717452718,0.12653327540023834
33,-0.6319966646383366,0.1234198581686434
34,-0.6446752904889806,0.12493930638835374
35,-0.6558954456335189,0.11871758307865937
36,-0.6665163156094238,0.1215042141081015
37,-0.6761095912991925,0.12285771626433137
38,-0.6820760645235621,0.12286383876884319
39,-0.6861747533350061,0.12567070997181704
40,-0.6892206925296915,0.12300249241588175
41,-0.6892230129038651,0.12161057328713243
42,-0.6893503210474863,0.12585793527182149
43,-0.684016764483289,0.12336008139863539
44,-0.6808228807810102,0.12562523540984627
45,-0.6742465148900476,0.12163468168398356
46,-0.6680335889958351,0.12179293230590993
47,-0.6612372867634696,0.11833388425463391
48,-0.6532888983595917,0.1221789698249075
49,-0.6488344298067891,0.11871639058372072
50,-0.6419407950583078,0.11976356763485382
51,-0.6401079297831263,0.11579169772941555
52,-0.6392454422709741,0.11938271090223301
53,-0.63862592330957,0.11767270260684086
54,-0.6412950475576507,0.11668993399863214
55,-0.6425141797444773,0.11609874722028199
56,-0.6494090814129534,0.11890283160084246
57,-0.655424592909366,0.1172128025669115
58,-0.6613945609735634,0.11656873422903596
59,-0.6712386960480168,0.11552896383606155
60,-0.6794615949790904,0.11506820447592078
61,-0.6869458417565565,0.11756285380332113
62,-0.6925005725100148,0.11097824068711044
63,-0.6962542586687388,0.11324910091152018
64,-0.7019987204108569,0.11563427348632525
65,-0.7042287051158884,0.11511081259670454
66,-0.7047244993386413,0.11694381102299109
67,-0.7045055974272005,0.1149927605861219
68,-0.7019885827532892,0.11316990293508625
69,-0.7000884629250601,0.10642681524849065
70,-0.6970555774472497,0.11556803810470165
71,-0.6938920123402175,0.11140754400844347
72,-0.6886948642566869,0.1110964387261103
73,-0.6883599806890637,0.11786777176886785
74,-0.6926397068400281,0.10985437244711951
75,-0.6895707677013861,0.11161727147574745
76,-0.6942591274067391,0.11236331679577431
77,-0.7002148507311202,0.11063945759442106
78,-0.7020131262775804,0.10918457042988367
79,-0.7070728622730196,0.10942666379762647
80,-0.7142856474960604,0.10935229218820912
81,-0.7211239538997725,0.10798950340296455
82,-0.728776011557425,0.1083926252764981
83,-0.7311530984253343,0.10946997763224288
84,-0.7347302525924188,0.10736235448924554
85,-0.735874738513302,0.10224740454805573
86,-0.7409138090489664,0.1088130491482702
87,-0.7356751266851718,0.11246559570336358
88,-0.7354377113340185,0.10836822698333888
89,-0.733238729162897,0.11016556743901418
90,-0.7301354773474785,0.10789021308096565
91,-0.7237359308034343,0.10051990562504777
92,-0.72401155682069,0.11203264209624374
93,-0.7243972776260177,0.10560024457512168
94,-0.729982381562359,0.11425757640550815
95,-0.7296926082617037,0.10022277540182795
96,-0.7311870055208796,0.10576960057255996
97,-0.7372189986792199,0.10352278536091106
98,-0.7434783401396258,0.1030958891686046
99,-0.7497464693938048,0.1084204998556293
100,-0.7526584421531648,0.10651150304841198
101,-0.7538047266483758,0.1032613723560363
102,-0.7615574354682633,0.10670309534045108
103,-0.7545682870378905,0.10740097227503775
104,-0.7575304079975056,0.10087067055429172
105,-0.7579000504483753,0.10630473225789662
106,-0.7567870820190215,0.10610882713799702
107,-0.7576873369981065,0.09842954273586475
108,-0.7543668550301598,0.10154044410439442
109,-0.7551875600123502,0.11024295166562634
110,-0.7574354172965865,0.10176951782551405
111,-0.7605583047141206,0.09921760426321397
112,-0.7590618694959387,0.10054558781547206
113,-0.7712105879977356,0.10245077526218811
114,-0.7719280902477808,0.09594952090859518
115,-0.7792624749992325,0.10224489186809718
116,-0.7865879430238751,0.10286501262612757
117,-0.7879215660892464,0.10071891871366237
118,-0.7868394944922966,0.09415424075264105
119,-0.7861813798254929,0.09861513441970068
120,-0.7822147494780927,0.10039152555414024
121,-0.783526242037695,0.09165300871955373
122,-0.7886376306959385,0.09912216195123488
123,-0.8087300727220077,0.0994763945330686
124,-0.8015793350034863,0.09863319714907554
125,-0.8125589362248398,0.10008301262175948
126,-0.8059892312716552,0.09886262460906858
127,-0.8068299537646348,0.09585572040416558
128,-0.7974166937093443,0.09866523380998353
129,-0.8067808928939215,0.09900311003790363
130,-0.8078930794442368,0.10110532285886481
131,-0.8138664853861548,0.09491230575977225
132,-0.8131055962363316,0.08852444010661281
133,-0.8270693049109917,0.09373899142785556
134,-0.8357093555005143,0.0929934615216143
135,-0.841654534726605,0.09006933982293644
136,-0.8487459134717741,0.09453507047312522
137,-0.8416896148622134,0.09515959842101811
138,-0.8376124452126161,0.10019259173489009
139,-0.8323529327447035,0.09029778673975186
140,-0.8192905687938432,0.09470083881865524
141,-0.8163341538072891,0.08998131209917876
142,-0.820067522469784,0.0932424762707546
143,-0.8251820081347151,0.08934792590738151
144,-0.8389106238258125,0.09855761176129954
145,-0.8387492374169412,0.09393109569250191
146,-0.8330579281010406,0.09950015427825093
147,-0.8276664217853524,0.0882833128310486
148,-0.8339432199326163,0.08815293562255375
149,-0.8315450979394812,0.08053039200294485
150,-0.8358564171909721,0.09788591105122493
151,-0.8366274809981527,0.08924622977430136
152,-0.8408061035304466,0.09498159259909486
153,-0.847555833925304,0.09695191814252999
154,-0.841666783134749,0.08561116277983669
155,-0.8503117825725138,0.09217259954735785
156,-0.8596085676315878,0.08735647808538677
157,-0.8604388479298442,0.08701609595671972
158,-0.8638097197684189,0.09655615073339686
159,-0.856530979698455,0.08666054711664144
160,-0.8604822851772853,0.09645674877310062
161,-0.8463166991973319,0.09474843898050271
162,-0.848525638058344,0.09334471562593352
163,-0.8484468115981539,0.09287825901211874
164,-0.8428950856140836,0.08494287862709247
165,-0.8295037601106698,0.08422810909503284
166,-0.8299152108031747,0.09323307511170273
167,-0.8299194460213478,0.08597427446834352
168,-0.8361993563909879,0.08847225632111749
169,-0.8287122338900987,0.0973501391020653
170,-0.83568891298188,0.08754845962452264
171,-0.8270313886280386,0.09751652774288258
172,-0.8340420953156752,0.08745176804531954
173,-0.8335932765356311,0.09309637083248916
174,-0.8419874203779664,0.09267829863387202
175,-0.8385836415804817,0.09415792899515259
176,-0.8342068973118879,0.09096187530564422
177,-0.8269229627904705,0.08297142715016692
178,-0.8204279685177958,0.0835504176386914
179,-0.8286041103890726,0.09467712474253684
180,-0.8192562854938508,0.08713105317027826
181,-0.8093985970278803,0.08835405769612201
182,-0.8075542005094974,0.0811796321128779
