step,actor_loss,critic_loss
0,-0.03949726272612015,0.3584765102852294
1,-0.11111403701735037,0.3074484205537341
2,-0.18237884796900533,0.2610047679257304
3,-0.25314402526989366,0.22192024020273543
4,-0.32333038961598765,0.19907456260208187
5,-0.3908437080424519,0.17692654740695302
6,-0.45267294774437555,0.17172793728742997
7,-0.5096098742440688,0.17180644517284926
8,-0.5533694547193543,0.17365039882289646
9,-0.5877023686832743,0.17932731800556564
10,-0.6067344059451836,0.18376997992348168
11,-0.6151638794533894,0.18029120498638937
12,-0.6131654277602874,0.1772905611502239
13,-0.6040502767373684,0.17170868778832105
14,-0.5873625985444154,0.17181506354709442
15,-0.5669566851498641,0.16191255621856188
16,-0.5445247678198196,0.1616228251918957
17,-0.5204152693375372,0.1546052031752493
18,-0.49836895691559224,0.15801198437987113
19,-0.4778680457776136,0.1574151825318733
20,-0.45866510317820397,0.1588646841228732
21,-0.4461964921293614,0.15945135443402098
22,-0.43603680537043416,0.1576414880336556
23,-0.43181983497464294,0.15913074081262718
24,-0.4328814708235629,0.16067750221728977
25,-0.43588695189974225,0.15482820240192685
26,-0.4421680102916161,0.15177879048584625
27,-0.4528559965962535,0.15180355937398077
28,-0.4651328428340056,0.15267811297799855
29,-0.478933577321726,0.1484265423254503
30,-0.49088434256527314,0.14618318850447742
31,-0.5024953284120883,0.15056876022516025
32,-0.5120496045720958,0.14910550982176934
33,-0.5211303454688316,0.14417580497050428
34,-0.5253431018610204,0.1424657372750439
35,-0.5275120900444568,0.14226241437015463
36,-0.5274645464063668,0.1430059749575235
37,-0.5257349011992997,0.13928965310497954
38,-0.5243597692099808,0.1426263834078605
39,-0.5219620707355997,0.14039156242714476
40,-0.5193507478311953,0.1368017087601411
41,-0.5171692606770937,0.13683313440001615
42,-0.5107715632500462,0.13753099461040805
43,-0.5118847498147193,0.13656596285953465
44,-0.509128589417376,0.1365442729456991
45,-0.5089388663766614,0.134457349878022
46,-0.5077994627173281,0.13574665972093425
47,-0.5096221647396554,0.13461035479438732
48,-0.512875934160778,0.131909783112312
49,-0.5175666687261443,0.13464168150028077
50,-0.5143186754788933,0.1313867303730015
51,-0.5213990553894436,0.12758091081455197
52,-0.5191490456153047,0.1296070281612185
53,-0.5222969946648099,0.12870940969586975
54,-0.5229915898177024,0.12920037265033127
55,-0.5232121161945298,0.12662333526750283
56,-0.5256277489337683,0.12134405288337437
57,-0.5308306333531411,0.12335796372724647
