step,actor_loss,critic_loss
0,-0.04034684312420412,0.38754804687420985
1,-0.11213091698474811,0.32013282680891847
2,-0.18389274704153635,0.2692759721517303
3,-0.2559788998007069,0.21845238828264307
4,-0.32858986361698367,0.18498574123726597
5,-0.3988938184891605,0.16120306800795564
6,-0.4663843532903274,0.1440912521887434
7,-0.5286807414157677,0.141176108484576
8,-0.5841572590250935,0.1409442543905217
9,-0.6298296590021267,0.14736066933027708
10,-0.6630022948885438,0.15332975010232378
11,-0.6845029107758815,0.15714192775559313
12,-0.6918227354464082,0.15883443195472502
13,-0.6877547820795219,0.1514053503964815
14,-0.6773153825741038,0.1535077151846994
15,-0.6581951779887366,0.14624302846055695
16,-0.6361325808355598,0.141158727275196
17,-0.6118109808674131,0.13658066389106643
18,-0.5858805385848609,0.13753226080267986
19,-0.5598733339009709,0.1333935243452712
20,-0.5353400108945875,0.13196717349029366
21,-0.5128302776504816,0.13726542972056097
22,-0.4969402462678725,0.13796343501702127
23,-0.48547329793464666,0.1403164007933524
24,-0.4783776254013026,0.13967007637977785
25,-0.47707536539072093,0.13585696622736265
26,-0.48103456814257683,0.1416252866867034
27,-0.48674876933429784,0.1376673082926012
28,-0.49735029526102265,0.1372292094980008
29,-0.5079345011838116,0.13288892981213168
30,-0.521180359900935,0.13140822470552604
31,-0.5329863464709114,0.13056364318387162
32,-0.5465857563570552,0.13194251704576895
33,-0.5589866914280972,0.12902107474916297
34,-0.5699889584033233,0.12860869552973214
35,-0.5786581922012147,0.1295204854840109
36,-0.5855404314432804,0.12568087599344452
37,-0.5913187366307089,0.12854455223560118
38,-0.5925960666782043,0.12428659072387212
39,-0.5947375093076162,0.12992430891722492
40,-0.5920728138125548,0.1295355672346274
41,-0.5882971734478866,0.12665812512996139
42,-0.5844201553287357,0.12622473089581948
43,-0.5786720367017107,0.1229936965330117
44,-0.5733300695795958,0.12476531245273273
45,-0.568889479366053,0.12640442221778805
46,-0.562831212341912,0.1270534112267091
47,-0.5624837221672968,0.12570407337053327
48,-0.5605393252333191,0.12325103164598936
49,-0.5651011457905774,0.12341449652021869
50,-0.5665365421730452,0.1206182170893179
51,-0.5720965749032277,0.12067138261992652
52,-0.5772079856910246,0.12043123649020673
53,-0.5821157186720494,0.12477036386132365
54,-0.5869656604850715,0.12030722352329247
55,-0.5918158781315761,0.12354203447631959
56,-0.5974852383408533,0.11845250703639035
57,-0.5986385269898424,0.12307986859428713
58,-0.6034413402521532,0.12158663886014712
59,-0.6001558934231235,0.123220374214249
60,-0.5981400684829208,0.12038145440953485
61,-0.5964132090760662,0.12334348143802472
62,-0.5950049830495501,0.1204773768510893
63,-0.5930291875786584,0.12430474129460459
64,-0.5905315057491084,0.12008685713062961
65,-0.5904563521860787,0.11901268722542208
66,-0.5906573881975848,0.12275690271482109
67,-0.5909975116809671,0.12018543462020048
68,-0.5919954020545257,0.11363593809635224
69,-0.5899576290157985,0.12440407124761288
70,-0.5926607577984687,0.11509307555862844
71,-0.59326623012276,0.11813402561634515
72,-0.5949375136945829,0.1116822819082374
73,-0.5947994755714687,0.11567917307823032
74,-0.5962894897793104,0.11594094281932486
75,-0.5953788685143779,0.11524756186209156
76,-0.5919855530386763,0.11458273814707179
77,-0.5950005417436065,0.11899412274993804
78,-0.5982213708833946,0.11623197075593072
79,-0.6055719744330603,0.11469772646003706
80,-0.6068808329981321,0.11309906949392735
81,-0.609547967874728,0.11277712887309665
82,-0.6092533960315873,0.11172211711164741
83,-0.6124459322520486,0.11205558324491739
84,-0.611916789039258,0.1096969571732856
85,-0.6154907096316881,0.10643893555161424
86,-0.6235608103632158,0.10705013403101649
87,-0.6263466444702601,0.10901488916718971
88,-0.6277352173633768,0.10959180771779872
89,-0.629728568777824,0.11126561808044727
90,-0.6295971914093876,0.10544692833984992
91,-0.630099161865413,0.1088418953445536
92,-0.6361070171633414,0.10659447974168831
93,-0.6357689118955938,0.11008933256086656
94,-0.6403039320351269,0.10925624918485699
95,-0.6398771911400251,0.10370334213745593
96,-0.6467058564811728,0.10714004887189103
97,-0.6455357517368148,0.10465665509242877
98,-0.6498985145625196,0.10547678124090626
99,-0.6503117670333467,0.10577938958566892
100,-0.6534012622818199,0.1035698347045237
101,-0.6582562320910984,0.10703795627293458
102,-0.6620515328979457,0.10834477538318146
103,-0.6644598228007405,0.1080868330970084
104,-0.666314415254929,0.10318742494288943
105,-0.6675736541451331,0.10598627777869853
106,-0.6705351999593575,0.10213291045321038
107,-0.6711603041470728,0.10144469562355457
108,-0.6755565388213576,0.1034133158319788
109,-0.67708778681949,0.10079433189321285
110,-0.684858370849333,0.09900387702417844
111,-0.6909445345350924,0.09940693613803994
112,-0.6947508601352914,0.09801636364398575
113,-0.6974653324481678,0.10098809019597438
114,-0.6939878084554469,0.09845737790127485
115,-0.6954874112155078,0.10441328834250892
116,-0.6977707942762863,0.1019392055541394
117,-0.6965992847941924,0.10209624630135615
118,-0.6924217803372315,0.09680103138232038
119,-0.6919051324286632,0.10217682025106511
120,-0.6936534573447232,0.10269932077303723
121,-0.6894585525129358,0.09307302110539166
122,-0.6937447893384545,0.09469989546351307
123,-0.6883256360457859,0.09683148986978787
124,-0.6892982863690008,0.10092146820342474
125,-0.6911253528335243,0.09478066697462086
126,-0.6783634843700764,0.0966890144687378
127,-0.6837149530359876,0.09615510467917991
128,-0.6895425834887305,0.09210962173763795
129,-0.6895660709914384,0.09379110835999836
130,-0.6963213935744933,0.0876577714054195
131,-0.7059696001898366,0.09815728967895027
132,-0.7029504509963056,0.09343751139997754
133,-0.7070704857295126,0.09514836773227979
134,-0.7058702579109124,0.09741292367629803
135,-0.7003181329636095,0.09279872685317754
136,-0.6984763460036985,0.09435485604582698
137,-0.6875519576896227,0.09606976777689606
138,-0.6934252679075517,0.09266945598804668
139,-0.697433834328514,0.08959213129063047
140,-0.7041255992347872,0.09102496544322099
141,-0.7051234298863962,0.08635563233640715
142,-0.7048648874345238,0.08629488161274032
143,-0.7065443521282947,0.09092832961555812
144,-0.70318607215977,0.08536291464174238
145,-0.6930867617832891,0.09308662612696392
146,-0.6867782141299288,0.08479882709790887
147,-0.6912109220167757,0.09099720040334484
148,-0.6946623203074805,0.08737163500718235
149,-0.6994991664586332,0.0852790418714661
150,-0.6971600316595383,0.09280064460715223
151,-0.7077760154924072,0.08652542442931815
152,-0.6980096496072099,0.09032220899589284
153,-0.6989164927002413,0.08565776070857098
154,-0.7023757960159761,0.08867119567718951
155,-0.707485847995297,0.0866910962488364
156,-0.7155370250226886,0.08749872351535574
157,-0.7079990304790771,0.08124460462780544
158,-0.700941097596769,0.08792243865656865
159,-0.6978382243258758,0.08490524062694155
160,-0.6907586952219189,0.08542727042097291
161,-0.6986931195204678,0.08343341912814325
162,-0.7091780132408432,0.07562319397888217
163,-0.7201671378405748,0.08098082548356256
164,-0.7281517929991703,0.0801103299599779
165,-0.7204323064223063,0.0851128770798471
166,-0.7160783269046405,0.0847382360478886
167,-0.701231440948406,0.07579815501718913
168,-0.6851289071025705,0.07645865306859478
169,-0.6718160267551987,0.08562754055952314
170,-0.6855095565775637,0.08018576784135911
171,-0.6836855311004459,0.07677427661650156
172,-0.7080279160027839,0.07988343227408035
173,-0.7095496970746844,0.0794235793452687
174,-0.7098673095943013,0.07430007535303669
175,-0.7100952699536264,0.08144727201891068
176,-0.7026336545142763,0.07823505627710275
177,-0.7035067762811149,0.07580032992684389
178,-0.7093433374700772,0.07563442120126618
179,-0.7154946292273303,0.07778824871092319
180,-0.7078036737621096,0.07636139744634764
181,-0.7123249568458543,0.07970683676970396
