step,actor_loss,critic_loss
0,-0.05220355871481451,0.45365522722718443
1,-0.11324383605058878,0.38034469721314623
2,-0.1734545641170422,0.3207409160443457
3,-0.2337698637608003,0.2723280270482402
4,-0.2949111351922498,0.22693724002804336
5,-0.35752176135840547,0.19625158675587284
6,-0.42095729607006194,0.1724872783328295
7,-0.4832702234998838,0.15925569799948985
8,-0.5420883481360393,0.15453875399265438
9,-0.5946420703289358,0.15483751045965116
10,-0.6400255323241578,0.1623108759014278
11,-0.672731105939262,0.1703272335823412
12,-0.6933424620305328,0.1763410911824017
13,-0.7030995854090407,0.17167876549096256
14,-0.7016984759184327,0.17159693520268765
15,-0.692234538090124,0.17333913137600573
16,-0.6777866520105751,0.16675218008125786
17,-0.6573599062470236,0.155848220833325
18,-0.6357613622658037,0.1549578846276255
19,-0.6103411209950127,0.14986176439205573
20,-0.5871566369787607,0.1425350257823151
21,-0.5650680316854202,0.14083351565943747
22,-0.5454925425508385,0.14255551792152096
23,-0.5291665263988867,0.14746342605736645
24,-0.5181641151229417,0.14316216672085635
25,-0.5096546950531234,0.14413520267741028
26,-0.505785908501456,0.1459900553924365
27,-0.504458268237959,0.1476627867151093
28,-0.5092192499840019,0.1422396883770727
29,-0.5136401287404857,0.14247056521561335
30,-0.5202627737116863,0.14293920165377583
31,-0.5321661180639434,0.14039896055069517
32,-0.5413467717485313,0.1423062988183752
33,-0.5555341862638576,0.13748940724894843
34,-0.5657084826427912,0.13722154756507715
35,-0.5805509476729845,0.13511425455635945
36,-0.5886791643379121,0.13499310258173416
37,-0.6043441147548805,0.13312612509966665
38,-0.6111623378822741,0.1290326164156771
39,-0.6180785345248432,0.13325964674779037
40,-0.6215976486309382,0.12858010183313018
41,-0.6258991801184346,0.13042836215034828
42,-0.6278915476244069,0.12721972733137887
43,-0.6221185164300276,0.12954175253030245
44,-0.6201412618323525,0.13115593811998022
45,-0.6211478574962002,0.12621573422078802
46,-0.6115226080606642,0.12315053630368594
47,-0.6091153452208515,0.1235103757109714
48,-0.6055658818853958,0.12282171705840575
