step,actor_loss,critic_loss
0,-0.03836987047481103,0.351750870544219
1,-0.10968782298928309,0.29840010057955774
2,-0.18045127073152042,0.2515669081298523
3,-0.25065442899163226,0.22175398375548955
4,-0.319871112789521,0.19505596569854644
5,-0.3857075089796878,0.18504725650071552
6,-0.4467421796435631,0.17704486109547457
7,-0.4992030642326976,0.1783582401267909
8,-0.5431860828213234,0.18314371152753547
9,-0.5747490651454918,0.19009265484729854
10,-0.5939680520320884,0.19600904188603868
11,-0.5999934951688956,0.1931219339998913
12,-0.5963066472609437,0.19230861414004216
13,-0.5843122931867213,0.19153636288995957
14,-0.5653007895751779,0.18062747358654524
15,-0.5435685090463331,0.18176311563390588
16,-0.5192369694165622,0.17837843128395003
17,-0.4934371409160114,0.1698223907003981
18,-0.470203730387456,0.16986563573132102
19,-0.44857744849349634,0.1668176778615854
20,-0.43160531734300067,0.1711526415424302
21,-0.41888545985529185,0.17502368557467757
22,-0.41128299283810976,0.17436731337286052
23,-0.40803976007094944,0.16945566672638568
24,-0.40956049409875894,0.1690622058496896
25,-0.4132131562120171,0.16942637437429275
26,-0.4198108092718822,0.16966479828231257
27,-0.4304535697801238,0.16514221342992275
28,-0.44231254386329083,0.15981824967271868
29,-0.4543524181263107,0.16007789565766947
30,-0.4672320059673521,0.16068922887633819
31,-0.47853074094907055,0.1637693178801904
32,-0.4889543051453341,0.16280501491024832
33,-0.4988271223255679,0.15794983395370343
34,-0.5054505657115131,0.1577362030826809
35,-0.5094330730229691,0.16140191667171871
36,-0.51207077605179,0.15652672200646658
37,-0.5122337454497983,0.1573440949658991
38,-0.5105514843479271,0.15602726348420048
39,-0.5076368702695373,0.15127887635368242
40,-0.5043904324277954,0.1536791423196841
41,-0.4990275156508182,0.15472515284058203
42,-0.4955894507439452,0.15183439637476362
43,-0.4925486287695016,0.15215220965304854
44,-0.48865130113605376,0.15189592846916947
45,-0.48587236907151016,0.15028832498459643
46,-0.48223259535660357,0.15003853485415292
47,-0.48360511330476885,0.15205187076385163
48,-0.48492562174625264,0.148564422506677
49,-0.4904390665788985,0.14707330502533378
50,-0.4935067725182659,0.1494743487570595
51,-0.498942438533184,0.14642551052383224
52,-0.506899378962986,0.14207443715347745
53,-0.5124747054904859,0.14841694888433085
54,-0.5169269321395412,0.14084580142154687
55,-0.5196626818617005,0.138340237242279
56,-0.5229948221673721,0.14340090595773375
57,-0.522685549216288,0.1413712962010538
58,-0.524634274479117,0.14043347483548346
59,-0.52268514314056,0.13647834450773522
60,-0.5187479192470618,0.1369732978760052
61,-0.5152582348061137,0.1317374311165898
62,-0.5137424445611456,0.13375128056289742
63,-0.5136782586394129,0.13264331274568342
64,-0.5181277606023672,0.13322852979622782
65,-0.5214503275410165,0.12756220993250994
66,-0.5296040921046531,0.13417295952411298
67,-0.5344564576167157,0.12840752894798857
68,-0.5397283804663586,0.12415371501730828
69,-0.5421026565363658,0.12753543668698106
70,-0.540373429282874,0.1266284965359521
71,-0.5377156640710509,0.12062327469532197
72,-0.5365213339437682,0.12148262928937364
73,-0.5414245989097974,0.1192379195606636
74,-0.5469368315373151,0.11858738827150482
75,-0.5574077178774922,0.12064193100755036
76,-0.5573476616184673,0.12221199947717122
77,-0.5621010090254018,0.11622210779598176
78,-0.5620906974390236,0.11879508232437634
79,-0.5619602847810476,0.11273259536069824
80,-0.5580390434859996,0.11249295980455727
81,-0.5558988526109504,0.11354821589953508
82,-0.5519923902959353,0.10738118847872588
83,-0.5530526268841753,0.11263570612623848
84,-0.5468063535907347,0.1116319080006763
85,-0.5354856589394072,0.10423454854260471
86,-0.5433407844955612,0.10534710058067423
87,-0.548666023086607,0.10396634958010395
88,-0.5549554328013758,0.10574214205175343
89,-0.5567730860964142,0.10623167644502282
90,-0.5645520390551058,0.10078556597287122
91,-0.5624606490685826,0.09726579806423757
92,-0.5705824968127007,0.10261126557871925
93,-0.5680098560367635,0.10221129671894821
94,-0.5624080470841784,0.09579743257731192
95,-0.560738234202118,0.09669101904281704
96,-0.5625443625180915,0.0915279909516016
97,-0.5530028246052958,0.09337397808824259
98,-0.5667373199183676,0.08944650853409791
99,-0.5662656143356041,0.09113515811548363
100,-0.5609743138440609,0.09132215673782101
101,-0.5759641819378718,0.09162055283099793
102,-0.575517032927812,0.09149185988694641
103,-0.5730286793585474,0.0865715461991586
104,-0.5691401688456068,0.08590543020191271
105,-0.575746125202039,0.08694030904466198
106,-0.5674439580643373,0.08548328407442508
107,-0.5691559842015559,0.08642777761832704
108,-0.5771656815276667,0.08150888980037309
109,-0.5767978852337481,0.07762735234432305
110,-0.5919307648819228,0.08036980751986508
111,-0.5925898584061091,0.08203257184692764
112,-0.6033805997011665,0.08276394440116228
113,-0.5915711148818978,0.07874119150728384
114,-0.5901481266001269,0.0795370578531166
115,-0.60043011005792,0.07605292892969849
116,-0.5950395591905577,0.07961605093177887
117,-0.5961071401676984,0.07923148549842823
118,-0.6132038782382704,0.08019435800857261
119,-0.6272478600922735,0.07098355350629464
120,-0.6122168330804421,0.07135979894573347
121,-0.6096129380236321,0.07271364483144285
122,-0.6058127200903975,0.07392136571493776
123,-0.5959619567283385,0.07522333725420877
124,-0.5954552176763414,0.07736799953948376
125,-0.5753498780962949,0.07589310222975283
126,-0.5843455330253134,0.07687221850629902
127,-0.5835193562252059,0.07441049185918193
128,-0.592141117604204,0.0758911338432603
129,-0.6025774940990991,0.07188036684192259
130,-0.6036074257198827,0.06976986181868805
131,-0.6167164737345732,0.07180290761713423
132,-0.6105347672653232,0.07465305877234327
133,-0.5949615436732817,0.07432789012283467
134,-0.5876918851047342,0.0780011314581999
135,-0.589792219174464,0.0794528016829009
136,-0.6056731589220566,0.0702320827526398
137,-0.6162080597642805,0.07646104053986727
138,-0.606792112542098,0.07166968047852584
139,-0.6195990398946081,0.07273655403129325
140,-0.604417693956406,0.0694863644746627
141,-0.5994226385888427,0.06745752368800326
142,-0.5919131502091286,0.07457500662899054
143,-0.5750688145431777,0.0633197359273111
144,-0.5986662852477334,0.06930489564791792
145,-0.5940396574183291,0.06985274139663508
146,-0.6135463741378836,0.07019995352032735
147,-0.6242546747551759,0.07508395660541171
148,-0.6231615637474195,0.06627572871303844
149,-0.6282126278707747,0.0693993787812957
150,-0.6111084874863133,0.06971895637768033
151,-0.6128647171719251,0.06368939370456567
152,-0.6192300381315692,0.06627165971050417
153,-0.6093491525588459,0.07170294137225121
154,-0.6196869788607071,0.062404237173145825
155,-0.6457095980954739,0.06770471809971035
156,-0.638703286945246,0.06910497657966679
157,-0.639744556964255,0.06259122672096257
158,-0.6547129522371735,0.06813886531840896
159,-0.6516384789540519,0.06584510084518208
160,-0.6510476918203514,0.06871892199024181
161,-0.6447370784653497,0.06275718806259933
162,-0.6364539317860818,0.06505706156006984
163,-0.6461451544458686,0.060953395671932864
164,-0.6561474385314594,0.06081861024481732
165,-0.6662819806426448,0.06665993749082233
166,-0.6673364071521294,0.06644341490292104
167,-0.661597754598922,0.0636235583832919
168,-0.6321351495674865,0.07077017386301065
169,-0.6475228905146696,0.06948339586796175
170,-0.6587775119772357,0.07112647608128322
171,-0.6763054315468091,0.06152120864910822
172,-0.6825260142778207,0.06256122144052925
173,-0.6763034041625828,0.06517672770414407
174,-0.6739993533988959,0.06786073370871556
175,-0.6561508029269125,0.06441642960266351
176,-0.6541481652324959,0.06027950636429181
177,-0.6650566510415923,0.06811456876977989
178,-0.6649223131250254,0.06876746330863362
179,-0.6952477397228632,0.06816210697667192
180,-0.699800825792614,0.061919714741404897
181,-0.7205523034126315,0.06535800632392932
182,-0.69529419198954,0.06582820977136611
183,-0.6668161929732899,0.06889224096102495
184,-0.6679647491283859,0.06678533018450927
185,-0.654047961079365,0.062382731550404545
186,-0.7044350577034184,0.0635367809637922
187,-0.7012483055960266,0.0704834393359182
188,-0.7035345911326628,0.058160584715495164
189,-0.6978430256180629,0.05811961904880971
190,-0.6837494407461604,0.05995557016504085
191,-0.6799134755962175,0.06634919944553098
192,-0.678569734308974,0.06081317310297189
193,-0.6871877839167988,0.06141075835619059
194,-0.7030603592831823,0.05765966572011859
195,-0.697202124185506,0.06208079659694829
196,-0.7071302693801427,0.05767045264270779
197,-0.69824268920445,0.05979220153259373
198,-0.7128544371908703,0.06640332139091328
199,-0.6963618287424611,0.061512993555994114
200,-0.6897959035483412,0.06060734144783889
201,-0.7003913073752747,0.06486230163183172
202,-0.7073551829200302,0.06306748237100336
203,-0.6906794351388423,0.05940115159461928
